Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D10-NF-R1	0	71.08	2) medium quality	77.43	1.27	50	Clostridiaceae	family	0.997	Clostridium sp. CAG:58	species	0.525	41993	2.29	1.74	97	115864	2170	45	1	1	1	TRUE	TRUE	FALSE	FALSE	60	11	1	0	0	0	0	0	2286903	2138528	858997	115864	0	0	0	0	0	97	2286903	25244	18	35	0	o__Clostridiales (UID1226)	155	278	158	53	223	2	0	0	0
D10-NF-R1	11	72.45	2) medium quality	78.8	1.27	66.67	Eubacteriales	order	0.666	Unclassified	Unclassified	0.236	60237	2.56	3.23	59	202407	2420	47	1	1	0	TRUE	TRUE	FALSE	FALSE	51	17	4	0	0	0	0	0	2559988	2511834	1516585	652391	0	0	0	0	0	59	2559988	40771	13	27	0	o__Clostridiales (UID1226)	155	278	158	49	226	3	0	0	0
D10-NF-R1	14	16.58	1) low quality	29.83	2.65	69.23	Enterocloster bolteae	species	0.717	Enterocloster bolteae	species	0.717	15807	2.23	1.09	219	58775	2870	24	0	0	0	TRUE	FALSE	FALSE	FALSE	77	1	0	0	0	0	0	0	2225906	1516312	58775	0	0	0	0	0	0	219	2225906	8636	45	94	0	o__Clostridiales (UID1226)	155	278	158	164	101	13	0	0	0
D10-NF-R1	21	80.84	3) high quality Nayfach	91.34	2.1	33.33	Phascolarctobacterium faecium DSM 14760	strain	0.822	Phascolarctobacterium faecium DSM 14760	strain	0.822	172955	2.3	1.23	26	316551	2175	46	4	4	4	TRUE	TRUE	FALSE	TRUE	22	13	9	2	0	0	0	0	2302549	2287332	2003522	1771328	604590	0	0	0	0	26	2302549	114008	5	9	0	o__Selenomonadales (UID1024)	64	334	167	24	304	6	0	0	0
D10-NF-R1	29_sub	-15.16	1) low quality	24.69	7.97	81.82	Eubacteriales	order	0.832	Eubacterium sp. 38_16	species	0.451	124602	1.26	1.57	16	306715	1158	28	1	1	1	TRUE	FALSE	FALSE	FALSE	14	9	4	1	0	0	0	0	1263171	1259188	1108674	761785	306715	0	0	0	0	16	1263171	64460	3	7	0	f__Lachnospiraceae (UID1286)	57	420	207	300	98	22	0	0	0
D10-NF-R1	3	66.22	2) medium quality	72.87	1.33	14.29	Lachnospiraceae	family	0.687	Lachnospiraceae bacterium	species	0.225	33996	1.77	2.39	95	111916	1568	32	2	0	0	TRUE	TRUE	FALSE	FALSE	47	7	1	0	0	0	0	0	1771540	1509489	528273	111916	0	0	0	0	0	95	1771540	18311	16	35	0	f__Lachnospiraceae (UID1256)	33	333	171	83	243	7	0	0	0
D10-NF-R1	38	69.42	2) medium quality	82.17	2.55	0	Firmicutes bacterium CAG:424	species	0.686	Firmicutes bacterium CAG:424	species	0.686	146592	3.07	1.59	35	589227	2984	44	3	3	0	TRUE	TRUE	FALSE	FALSE	28	19	10	2	1	0	0	0	3071954	3029245	2765181	2149292	921215	589227	0	0	0	35	3071954	81991	6	12	0	o__Clostridiales (UID1226)	155	274	157	48	222	4	0	0	0
D10-NF-R1	40	-76.66	0) really bad	75.39	30.41	79.41	Butyricicoccus	genus	0.73	Butyricicoccus sp. AM42-5AC	species	0.562	34099	2.46	1.95	148	87057	2308	53	2	2	2	FALSE	FALSE	FALSE	FALSE	77	7	0	0	0	0	0	0	2461777	2167055	447983	0	0	0	0	0	0	148	2461777	16002	27	53	0	k__Bacteria (UID203)	5449	104	58	18	54	31	1	0	0
D10-NF-R1	43	45.48	2) medium quality	57.08	2.32	33.33	Alistipes putredinis	species	0.805	Alistipes putredinis	species	0.805	22006	1.51	2.7	121	65808	1399	34	0	0	0	TRUE	TRUE	FALSE	FALSE	47	2	0	0	0	0	0	0	1506361	1169676	119217	0	0	0	0	0	0	121	1506361	10169	20	44	0	p__Bacteroidetes (UID2605)	350	314	208	126	182	6	0	0	0
D10-NF-R1	49_sub	17	1) low quality	20.15	0.63	0	Eubacteriales	order	0.704	Unclassified	Unclassified	0.235	25981	1	1.68	73	75769	931	24	0	0	0	TRUE	FALSE	FALSE	FALSE	29	4	0	0	0	0	0	0	996905	795006	255772	0	0	0	0	0	0	73	996905	11937	12	25	0	o__Clostridiales (UID1226)	155	278	158	199	78	1	0	0	0
D10-NF-R1	57	73.14	2) medium quality	76.49	0.67	0	uncultured Clostridium sp.	species	0.77	uncultured Clostridium sp.	species	0.77	72073	2.16	0.3	54	277934	1913	48	4	4	4	TRUE	TRUE	FALSE	FALSE	36	17	4	1	0	0	0	0	2158656	2074245	1620291	768972	277934	0	0	0	0	54	2158656	51947	8	17	0	o__Clostridiales (UID1212)	172	263	149	61	201	1	0	0	0
D10-NF-R1	73	72.83	3) high quality Nayfach	91.28	3.69	62.5	Coprococcus catus	species	0.999	Coprococcus catus	species	0.999	246861	2.84	2.09	23	490791	2593	50	7	7	2	TRUE	TRUE	FALSE	TRUE	21	15	9	3	0	0	0	0	2838841	2834345	2649160	2218187	1247974	0	0	0	0	23	2838841	102102	4	9	0	o__Clostridiales (UID1212)	172	263	149	18	239	5	1	0	0
D10-NF-R1	74	63.58	2) medium quality	64.43	0.17	0	Clostridium sp. CAG:169	species	0.998	Clostridium sp. CAG:169	species	0.998	42002	1.55	1.58	67	136003	1515	37	1	1	3	TRUE	TRUE	FALSE	FALSE	40	7	1	0	0	0	0	0	1545960	1432586	542788	136003	0	0	0	0	0	67	1545960	24003	13	25	0	o__Clostridiales (UID1212)	172	263	149	84	178	1	0	0	0
D10-NF-R1	78	79.21	2) medium quality	85.91	1.34	100	Oscillospiraceae bacterium	species	0.749	Oscillospiraceae bacterium	species	0.749	98006	2.19	1.82	53	212844	2073	41	1	1	1	TRUE	TRUE	FALSE	FALSE	34	14	7	0	0	0	0	0	2186609	2101180	1567730	1034653	0	0	0	0	0	53	2186609	45999	8	16	0	o__Clostridiales (UID1212)	172	263	149	31	230	2	0	0	0
D10-NF-R1	83	62.1	2) medium quality	65.7	0.72	0	Roseburia intestinalis L1-82	strain	0.996	Roseburia intestinalis L1-82	strain	0.996	1094572	3.06	5.16	8	1301456	2787	50	4	4	2	TRUE	TRUE	FALSE	FALSE	4	4	4	3	2	2	0	0	3059960	3047847	3047847	3047847	2885582	2396028	2396028	0	0	8	3059960	1094572	2	2	0	f__Lachnospiraceae (UID1286)	57	420	207	164	254	2	0	0	0
D10-NF-R1	91	88.92	3) high quality Nayfach	97.32	1.68	0	Clostridia bacterium	species	0.999	Clostridia bacterium	species	0.999	214007	2.84	2.28	18	520001	2788	68	6	6	4	TRUE	TRUE	FALSE	TRUE	15	14	11	3	2	0	0	0	2842507	2834363	2822927	2610877	1371167	1036022	0	0	0	18	2842507	147993	4	8	0	o__Clostridiales (UID1212)	172	263	149	4	256	3	0	0	0
D10-NF-R1	bin.15	68.79	2) medium quality	68.79	0	0	Eubacteriales	order	0.766	Clostridiales bacterium CCNA10	species	0.49	110000	1.45	3.92	26	330030	1431	29	1	1	1	TRUE	TRUE	FALSE	FALSE	20	10	4	1	0	0	0	0	1452013	1421899	1189504	790037	330030	0	0	0	0	26	1452013	54003	4	9	0	o__Clostridiales (UID1212)	172	257	149	66	191	0	0	0	0
D10-NF-R1	bin.33	-161.89	0) really bad	89.96	50.37	26.84	Bacteroides	genus	0.783	Bacteroides cellulosilyticus CL02T12C19	strain	0.56	4577968	8.17	3.71	26	4577968	6429	87	8	8	8	FALSE	FALSE	FALSE	FALSE	24	18	14	7	1	1	1	1	8174655	8159337	7964225	7658128	6603258	4577968	4577968	4577968	4577968	26	8174655	275842	1	6	0	o__Bacteroidales (UID2657)	160	491	269	47	224	194	26	0	0
D10-NF-R1	bin.37	-12.3	0) really bad	54.95	13.45	23.68	Lachnospiraceae	family	0.965	Coprococcus comes	species	0.51	192260	2.17	2.39	14	422153	2026	29	4	4	2	FALSE	FALSE	FALSE	FALSE	14	11	9	3	0	0	0	0	2172348	2172348	2050343	1898338	1026104	0	0	0	0	14	2172348	117382	4	7	0	f__Lachnospiraceae (UID1256)	33	333	171	160	137	35	1	0	0
D10-NF-R1	bin.39	78.21	2) medium quality	78.81	0.12	0	Bacteroides uniformis CL03T12C37	strain	1	Bacteroides uniformis CL03T12C37	strain	1	1161907	3.43	5.72	4	1649101	2823	43	3	3	3	TRUE	TRUE	FALSE	FALSE	4	4	3	3	3	2	0	0	3429809	3429809	3429809	3362772	3362772	3362772	2811008	0	0	4	3429809	1161907	2	2	0	o__Bacteroidales (UID2657)	160	492	269	82	409	1	0	0	0
D10-NF-R1	bin.44	56.95	2) medium quality	60.1	0.63	100	Clostridium	genus	0.773	Clostridium sp. TM06-18	species	0.302	33892	1.98	2.62	81	85177	1791	41	0	0	0	TRUE	TRUE	FALSE	FALSE	60	8	0	0	0	0	0	0	1984639	1844693	474196	0	0	0	0	0	0	81	1984639	21975	21	38	0	o__Clostridiales (UID1226)	155	278	158	105	172	1	0	0	0
D10-NF-R1	bin.46	-1.35	0) really bad	52.35	10.74	86.67	Eubacteriales	order	0.688	Eubacterium sp. 38_16	species	0.37	191387	2.45	1.03	29	338047	2061	66	9	8	9	FALSE	FALSE	FALSE	FALSE	29	16	8	2	0	0	0	0	2445144	2445144	2113896	1577638	597945	0	0	0	0	29	2445144	65943	5	12	0	o__Clostridiales (UID1212)	172	263	149	108	125	30	0	0	0
D10-NF-R1	bin.49	13.44	0) really bad	79.04	13.12	9.3	[Ruminococcus] gnavus	species	0.827	[Ruminococcus] gnavus	species	0.827	63996	2.65	1.75	68	179903	2706	43	3	3	2	FALSE	FALSE	FALSE	FALSE	51	17	8	0	0	0	0	0	2653252	2550597	1624126	1029735	0	0	0	0	0	68	2653252	41094	12	25	0	f__Lachnospiraceae (UID1256)	33	333	171	64	226	43	0	0	0
D10-NF-R1	bin.5	-15.62	0) really bad	72.48	17.62	65.62	Anaerostipes hadrus	species	0.863	Anaerostipes hadrus	species	0.863	66171	2.93	1.29	67	150580	2926	79	5	5	5	FALSE	FALSE	FALSE	FALSE	56	26	5	0	0	0	0	0	2927534	2864996	2086142	707003	0	0	0	0	0	67	2927534	34774	16	29	0	o__Clostridiales (UID1212)	172	263	149	62	176	23	1	1	0
D10-NF-R1	bin.60	8.91	0) really bad	66.26	11.47	65.15	Phocaeicola vulgatus	species	0.667	Phocaeicola vulgatus	species	0.359	117333	3.58	15.81	40	397578	3090	61	6	5	5	FALSE	FALSE	FALSE	FALSE	40	24	14	1	0	0	0	0	3584759	3584759	3063488	2318761	397578	0	0	0	0	40	3584759	70515	10	19	0	o__Bacteroidales (UID2654)	163	486	266	137	295	48	6	0	0
D10-NF-R1	bin.77	19.98	2) medium quality	56.93	7.39	34.09	Bacteroides ovatus	species	0.667	Bacteroides ovatus	species	0.667	331824	4.54	2.31	43	850000	3358	52	4	3	3	TRUE	TRUE	FALSE	FALSE	38	15	11	5	3	0	0	0	4536869	4501166	3934097	3646911	2579247	1911574	0	0	0	43	4536869	156000	5	10	0	g__Bacteroides (UID2691)	33	839	309	339	462	35	3	0	0
D10-NF-R1	bin.78	45.8	1) low quality	48.25	0.49	0	Dorea sp. OM07-5	species	0.987	Dorea sp. OM07-5	species	0.987	142635	1.06	1.33	10	255317	1011	25	0	0	0	TRUE	FALSE	FALSE	FALSE	8	8	5	1	0	0	0	0	1057824	1044419	1044419	826194	255317	0	0	0	0	10	1057824	116001	3	5	0	f__Lachnospiraceae (UID1256)	33	333	171	142	186	5	0	0	0
D10-NF-R1	bin.81_sub	71.53	2) medium quality	74.68	0.63	0	Eubacteriales	order	0.714	Clostridiaceae bacterium	species	0.348	88015	2.01	1.94	30	303977	1771	59	6	6	6	TRUE	TRUE	FALSE	FALSE	26	14	5	2	0	0	0	0	2010088	1985888	1568058	927864	575915	0	0	0	0	30	2010088	58771	6	13	0	o__Clostridiales (UID1226)	155	278	158	65	212	1	0	0	0
D10-NF-R1	maxbin.009	57.24	2) medium quality	61.29	0.81	0	Collinsella stercoris DSM 13279	strain	0.868	Collinsella stercoris DSM 13279	strain	0.868	194056	1.35	4.81	15	355879	1161	20	1	1	0	TRUE	TRUE	FALSE	FALSE	12	7	5	2	0	0	0	0	1349821	1339831	1208111	1076139	607728	0	0	0	0	15	1349821	110349	3	5	0	p__Actinobacteria (UID2112)	31	211	124	75	135	1	0	0	0
D10-NF-R1	maxbin.035_sub	-36.09	0) really bad	47.61	16.74	43.9	Bacteria	superkingdom	0.667	Eubacterium sp. 38_16	species	0.217	19465	3.47	0.86	416	85868	3573	58	1	1	1	FALSE	FALSE	FALSE	FALSE	89	8	0	0	0	0	0	0	3469353	2378304	511794	0	0	0	0	0	0	416	3469353	6511	46	117	0	o__Clostridiales (UID1212)	172	263	149	124	110	23	6	0	0
D10-NF-R1	unbinned	-4806.45	0) really bad	100	981.29	13.98	Bacteria	superkingdom	0.661	uncultured Ruminococcus sp.	species	0.067	41965	50.34	0.92	2983	604000	0	852	58	60	53	FALSE	FALSE	FALSE	FALSE	1075	184	75	15	3	0	0	0	50343670	42622924	21586683	14080599	5576606	1646704	0	0	0	2983	50343670	17955	262	718	0	root (UID1)	5656	56	24	0	0	0	0	8	48
